fact2,myid,fact1,series1,dim1_v1,dim1_v2,dim2_v1,dim2_v2,dim2_v3,label
272.5481485874954,12444,-104.04975751537434,18444,1.898204136174626,2.106527078789505,-3.1289191853190435,-2.898672094428923,-0.3018355518451199,normal
30.579272743173647,12445,-396.33296444494044,18445,2.2387250461187764,1.9389974194809092,-2.1713958311358796,-1.1838239244814242,-1.7967123086677173,normal
-123.7119011887533,12446,353.64212365754497,18446,2.4819869536749133,2.26961473899709,-3.416717124985889,-1.582470398002205,-2.0958927870553183,normal
0.31065579751381667,12447,2208.957867428256,18447,1.9689950224085515,1.9252345383057619,-2.4244006867039527,-1.7615151888885967,-2.4405591023208895,normal
-143.71771743113374,12448,313.0267991101647,18448,2.304330932746196,1.8511465091915775,-2.3200033791280306,-1.4622713777258924,-2.229941012615697,normal
-111.87298132275778,12449,-1715.1420104978565,18449,1.768904098404204,1.602521274722579,-1.899525912455929,-0.8718928265112691,-1.4919161900009053,normal
129.43904807026556,12450,-691.7695219097723,18450,2.0227820894276687,1.9548673277157518,-1.7463196761533673,-2.137268875030893,-1.8171476110014195,normal
-263.40816196902745,12451,665.8915359690377,18451,2.28810162252948,2.5901480261709082,-2.747192869089078,-1.7421735337923985,-2.1952357388616606,normal
58.67395719291345,12452,-686.8528653236916,18452,2.0453733488831043,1.8911456155382576,-2.923915608371531,-1.990645009826175,-1.1354212433127624,normal
4.899466916969905,12453,-1264.3706010028088,18453,1.9009786496483627,2.4925352762066693,-2.4080851475537526,-3.311691621287901,-2.5171565454124534,normal
117.89758206637023,12454,-1409.8223050893814,18454,1.983396534175297,1.9001724116328456,-2.3768508705739544,-1.6355401898755069,-1.8325291735942246,normal
187.18476500883173,12455,433.7939639578318,18455,2.352214679848824,2.2999244223597852,-1.329078884332386,-2.2756236414737576,-1.9079219619149428,normal
-10.33019257466887,12456,123.46210130790809,18456,2.2093309727038726,1.8339416948775396,-1.2719609331572812,-0.5357432359498395,-1.9481752063638953,normal
-86.24814253690586,12457,-673.7459842532197,18457,1.6556390713297438,1.8985773948921714,-2.1196255358764255,-1.618516733675406,-2.053598216702169,normal
-32.28707702673041,12458,-187.57973191652238,18458,1.6950157320206138,1.9577791444273354,-1.1235508102421972,-1.4045643013451972,-1.5305100917391443,normal
81.27506385173447,12459,-1088.2112919503645,18459,2.356503093404759,1.8328589494350396,-1.2515145986006013,-2.214839405049486,-1.9348313632791534,normal
27.90551046139006,12460,40.86432416419162,18460,1.938520093624519,1.727885347441771,-1.8015375162650196,-1.7696613622902868,-1.7276058366492153,normal
131.77586915387593,12461,226.71677883515167,18461,1.4897551360525103,2.279989118989537,-2.2661213865965038,-1.819967023499966,-2.4285987342356274,normal
-82.6763317680781,12462,231.43862221195047,18462,1.884921707778497,1.9940111952869313,-2.9599233205807938,-1.4037525356016003,-3.2328582762611786,normal
-52.15591883213237,12463,-1407.4958684152268,18463,2.1693740822385195,2.227712181995897,-2.0020832293468964,-1.1572869909402812,-2.111701145726225,normal
-83.27904690331424,12464,57.87209458397411,18464,1.9780358452156317,2.039599005657299,-1.810232711095232,-1.6250061193728993,-1.4363506838429683,normal
-12.361490717110858,12465,269.693950229134,18465,2.2111261286193895,1.589657581286799,-1.855089369324258,-1.7205881604595805,-2.6203245657748213,normal
-309.4899490122498,12466,1227.9179667595624,18466,1.6928962102856837,1.992835828197394,-2.118839185519249,-0.8318810089596786,-2.5370476307111103,normal
-117.34237109621924,12467,-1171.2432357191112,18467,2.2702800766875058,2.017215680216866,-1.5517927482890028,-2.037922818166695,-1.3553357998546947,normal
-4.8765339253487285,12468,130.0449844056198,18468,1.8407852990184703,2.04272931223753,-1.5458528820620776,-2.025909424145495,-1.7710276679553099,normal
3.4630270575785698,12469,724.2234014917585,18469,1.6391702211026815,1.797133806439808,-2.805937685227309,-1.7936077044959415,-2.4965352830872725,normal
38.34027889646905,12470,1123.1912323000192,18470,1.7185387554202196,1.8923693142937066,-2.168406517013561,-1.7315714370071638,-1.8112088287862695,normal
189.14936382613394,12471,-512.8371002758005,18471,2.374653144597808,2.63167121438446,-1.926790783308624,-1.9163079056403705,-0.3341401122307899,normal
-73.83975898759425,12472,421.9194756304639,18472,1.7019812962848062,2.553967982250788,-2.471961480149888,-2.310829562038516,-0.5514795943040482,normal
-63.8154841256389,12473,646.4489488336696,18473,1.9470508745031756,1.8140908981866444,-2.4864641566073025,-1.4916039310901228,-1.4276252745223899,normal
-108.62602754182022,12474,2176.824825121691,18474,1.9168276529310853,1.87045077212706,-2.654693006828287,-1.9259160784252538,-1.1753669816271737,normal
162.0115052105573,12475,1977.2839437351768,18475,1.5462715308437605,1.9144420614253501,-3.3073259800360777,-0.27397669843572614,-2.1159694567482212,normal
13.584641488369673,12476,1630.3069316154122,18476,1.7643594673242262,1.931789475066501,-0.9375307572226783,-0.9414650776519207,-2.2438047380862556,normal
-173.70335561058943,12477,521.0286106415286,18477,1.6348056596766178,0.9654651453997207,-2.5544625805901786,-1.1532186633692492,-0.8884086218039677,normal
-71.07603789687312,12478,-1699.6119440455236,18478,2.427823990438537,1.9940341429407031,-2.060386551610004,-2.543279897154207,-2.9019651926637295,normal
47.720936939978806,12479,584.4733817544952,18479,2.233450299716346,2.5532589671311983,-1.733356349488963,-3.0215279471907754,-2.62467864673635,normal
-12.53526436345707,12480,396.1925909283388,18480,2.2615113675162593,2.019928411529269,-3.3730653648680358,-1.8045075743342875,-0.8872485850600222,normal
60.316129030477796,12481,914.7884159318567,18481,1.94053778808525,1.8614763259209883,-2.2779582510032963,-1.948081753570781,-2.5553972748522678,normal
-98.41383406341664,12482,-698.9737071173358,18482,2.06146523101827,1.9697787986211932,-2.525650121715823,-2.5354666454642705,-1.2362240452464666,normal
24.924033320501355,12483,542.3053620846892,18483,2.0361080011664154,2.0013141854621623,-1.9710523989567474,-2.383820620813517,-1.5229403318437413,normal
88.45913144679119,12484,-559.8989813887024,18484,2.2633878272709156,1.7775298348023247,-0.41824701854333557,-2.4238832962289347,-2.46549869410348,normal
233.50841680239273,12485,-1024.1318522352503,18485,1.9899642621503055,2.1434058172832864,-2.72217590052907,-2.663405549107668,-2.7318279184486762,normal
24.52659920687871,12486,1572.9923107019267,18486,1.520716528522191,1.7053266753597789,-0.97585153674413,-2.7352105964532094,-2.090305094142698,normal
-86.85128543465335,12487,831.5680947564439,18487,1.9412174277263756,1.6701787593524695,-2.895249915632033,-2.7466246907529146,-3.491720692152245,normal
144.67094389840503,12488,-1457.2684293117557,18488,2.308989899072114,2.265300497303554,-3.5341126825483946,-2.0078675794765615,-1.5964945275601243,normal
39.35416284073052,12489,876.2951298133713,18489,2.1176681095089074,2.0606443393276863,-3.5197316209296625,-1.4434388083656278,-1.939384225330972,normal
50.50342606624931,12490,-784.1661576970188,18490,1.9358364437759084,1.9757390483460797,-1.5178512422270645,-0.7010323308612267,-2.7216961116670677,normal
37.31341696242424,12491,732.1004966092005,18491,2.354388912807939,2.1447346158353136,-2.534605823221052,-0.8515267079363658,-2.4256769635978417,normal
188.23036331734943,12492,765.4206417090736,18492,2.256227964247918,2.5725910386267907,-1.6713223705258038,-1.887282831319256,-0.9037246293332253,normal
-28.378172528685717,12493,484.0064282389089,18493,2.2969307219954285,2.402864753605466,-3.85480762634198,-0.485261589185382,-2.4896313331124618,normal
62.022717629890465,12494,316.5810737265715,18494,2.3279343515992954,1.9319420727199554,-2.1534502060680927,-0.9300704709189742,-1.9929358274668028,normal
126.30400434408797,12495,702.9705655944015,18495,1.8207750453759348,1.9933009296316586,-2.669918465731201,-2.969951575955855,-2.3336265273399897,normal
-166.7211874638456,12496,-335.3881256958426,18496,1.9352029818677137,1.7895776552107219,-2.4130892456071154,-1.1724304984250988,-1.1299784708778016,normal
-162.26410279742927,12497,-1810.740994502994,18497,1.635306711945275,1.8056294253363052,-1.8149868979595671,-1.644157613461672,-1.7193721210049586,normal
-84.99155962697515,12498,-42.13997275364818,18498,1.817640544308123,2.8511483787113985,-1.3669188762314186,-1.377979324622573,-1.5826141679968047,normal
-62.17420458729643,12499,489.3110845816597,18499,1.7213060822034287,2.0040610071782967,-1.5372554930428468,-2.3085425794193046,-2.279714553985853,normal
-4.203447551684978,12500,-154.14911287076617,18500,1.8230173029843617,1.7727306218567034,-1.2607535184081624,-2.8084976195552005,-2.6412974460777527,normal
9.259278802012757,12501,337.3604219343924,18501,2.0641038414142625,2.169318058410821,-1.360155512911985,-1.1295701574844608,-0.8229046012344798,normal
-52.04912393508182,12502,649.1658793967031,18502,1.5736464084988289,1.9270498630505832,-2.6783923063489183,-2.5462896156533117,-2.7771354388867096,normal
147.06120722355078,12503,1885.1313281993894,18503,2.345580336349676,1.8560119559322683,-1.6350770905633936,-1.8617712429672864,-1.9177406540968487,normal
21.318066204173995,12504,221.00072327731866,18504,1.9159647701335316,2.248610590396851,-1.8437866574184074,-1.983215783781845,-1.985519191358786,normal
-198.1242378621195,12505,-1490.6561753235217,18505,1.8655377879914672,2.2365612842252327,-2.4918763510237283,-2.182462651998511,-2.2369901616679306,normal
48.76423095350009,12506,-1064.1729695817014,18506,2.176468506101777,1.6639014117975792,-3.133299914242888,-1.9969973490327315,-2.224243711518592,normal
93.82222499832034,12507,814.5711146125582,18507,2.0066994948432484,1.4563443978577144,-2.5284752094311806,-2.650124540563541,-2.93525633129269,normal
-51.40715720894873,12508,-254.30579849028499,18508,2.1937444035476354,2.227950773702404,-2.258118391069626,-3.1696841436081185,-2.97961486619468,normal
47.461129304775945,12509,-1290.9885361696051,18509,2.041675988268661,2.1335528344520003,-0.9963811082021128,-1.1519661077738983,-2.985137045395686,normal
-154.05219167413466,12510,-680.9863576877582,18510,2.6000886427816785,1.6608196368033066,-0.6661356823372577,-2.3967658513296444,-1.802024780537398,normal
98.00709089507808,12511,-1154.2175867584997,18511,1.775629867592099,2.5502085562491903,-2.4477785210749343,-1.8183472342725118,-2.6225559942037293,normal
-54.92209198359522,12512,2057.0459518105113,18512,1.823860836854122,1.7943115513939256,-0.6668493139683078,-2.372788516823978,-1.389302440088153,normal
-179.36277630420633,12513,1004.876547176391,18513,2.1348950471462023,1.7010532830265184,-2.0416686319889954,-2.1847942968480867,-2.360871853773892,normal
63.09880118256115,12514,-1616.2912287892425,18514,2.0219659952946913,1.3076569167558736,-1.3211995477906164,-1.8002976814592169,-2.2869591530915465,normal
-158.0594245917291,12515,-1633.5318405030162,18515,2.0877935032686645,1.868530871068934,-2.6271215033530306,-1.5843214127836924,-2.099107460484815,normal
32.92704158851869,12516,1131.4516498563398,18516,2.186314134470927,2.5678980652197247,-1.5222902983188187,-1.3359197875407334,-2.3952524936950916,normal
54.07899806157678,12517,-292.54515894839784,18517,1.383246878547693,2.376397996623269,-1.755439057009732,-2.1072885192556434,-3.920610154785807,normal
-63.322528379676356,12518,9.753390935146468,18518,2.160473608287052,1.9456496913936514,-2.4555034677079073,-2.409379088034647,-0.6117840109315478,normal
-245.5670895638965,12519,-2324.6074860091453,18519,1.823029493337438,2.1359539081320684,-1.4111499381863513,-2.5694861904828716,-2.560673454354376,normal
87.86244931913,12520,-182.45001080410933,18520,1.7380902730605299,2.2260835840681126,-1.88117857575918,-1.3946158280003131,-1.4500060308563962,normal
-135.82864540565123,12521,-256.36332982362336,18521,1.819315161162903,1.638841848236321,-0.6201979477156245,-0.45906814882792935,-0.9081767746385683,normal
-77.07430601069007,12522,-789.2742808464023,18522,2.4599164097871182,2.5552409539139385,-2.9270928847639093,-1.0525434934075215,-1.4864459351363801,normal
-356.96685373276335,12523,-478.54677218499216,18523,1.3548903535905579,2.1044020223473625,-2.0570405909018112,-3.6623269038946376,-1.7200604165308402,normal
-133.83970217884436,12524,889.2347352478381,18524,1.7944742291563998,1.7194392382231616,-2.4287205811098387,-2.1930163872209887,-2.216864598927395,normal
-90.96778697465037,12525,1026.5649575019345,18525,1.8356648471562964,1.7082769674962754,-2.489145441417297,-3.643361117192441,-2.0575471795020364,normal
-115.39707591408421,12526,-1450.079315533481,18526,1.844176764438338,1.7890594482142126,-2.284201945599234,-3.1859888382339587,-1.7117374756958745,normal
89.21799778355998,12527,-1624.7368281430984,18527,1.8539331520360243,1.855942525099117,-1.7571500680016583,-2.8085819045657043,-2.0900985470119924,normal
113.21430425092593,12528,-1765.2474144196817,18528,1.8251851225286992,2.346630770653879,-2.3793656456601346,-1.6585317805524713,-2.2057309346270615,normal
93.24593490715006,12529,-846.1203374908412,18529,1.9639497401129462,1.5322366893897297,-2.9243136062566144,-2.7615799444429086,-2.471102674037115,normal
119.37123804257722,12530,-373.1989391319203,18530,1.7679154783897661,1.9032659152194409,-1.6205070256816263,-0.4151687648795974,-1.0098038093615493,normal
-22.607803916878805,12531,-393.9215685320669,18531,2.34766970124115,2.470932093741104,-2.4228580401265076,-3.590684308706466,-1.6959504486905173,normal
91.05679034626452,12532,-496.1987755972394,18532,1.6216620903529313,2.2788845501873354,-1.1720542500254432,-2.511765926979237,-1.8153052761487525,normal
-75.13026832408283,12533,207.2195335501407,18533,2.442332406345973,2.203588470252231,-1.714376086138576,-1.1522540827822014,-2.3017334052893017,normal
137.4986634997191,12534,2201.8742655843166,18534,1.6553195979002888,2.1568455689830435,-2.536304453675537,-2.6176738258753787,-3.131229984623729,normal
46.6897619304383,12535,693.9821312333384,18535,1.7462365925836423,1.9141006219961956,-1.7496133434731445,-2.484773243366264,-2.6875211980635396,normal
52.13348030081313,12536,359.89146610977537,18536,2.904097533663568,1.2773753483162864,-2.7122087483140263,-2.2247336067775096,-0.9490310066769547,normal
-30.916195889814716,12537,1387.640353096131,18537,1.7340166839270932,2.160927765282768,-1.0536393567524311,-2.072353934157129,-1.6318077103455408,normal
53.79061986681945,12538,551.3764075789893,18538,1.9168781849206578,1.3982868108221904,-2.553457509577286,-2.3447661226290446,-2.6225328722471546,normal
33.97702922407156,12539,456.3270114607686,18539,1.9776432822287366,2.017569432411197,-2.1869948393148766,-2.46915783106683,-2.866660834037475,normal
58.6200455189051,12540,294.4676336629869,18540,1.9131258893258842,2.4484073303009106,-2.726929363624654,-1.934523329053329,-2.2865501732803324,normal
-162.24166626626348,12541,1344.2637778087699,18541,2.0777518857353465,1.8654798700359239,-2.585671145585594,-3.0131152650554585,-2.1408040687577587,normal
-68.22035631297551,12542,-764.1098541925279,18542,1.8927843805594475,2.0483860530379947,-1.549782982950527,-2.335061890171177,-3.781648424026926,normal
186.09678403625279,12543,311.44692575959243,18543,2.278838406946298,2.131631860916336,-1.9463763037274857,-2.172204904789475,-2.6380017110930543,normal
-100.4208664031558,12544,1559.730552443402,18544,1.9407559269752133,2.1583658081505144,-2.2327402876272604,-1.6859254472819905,-1.974118380163311,normal
-20.992838938418476,12545,1439.2899287136297,18545,1.7014316950411041,1.6003581114835006,-1.2719814395396911,-2.4455899653229736,-2.3429532527515975,normal
-99.86362024972503,12546,-656.128898630159,18546,1.9131164685082382,2.148146807103036,-0.770926873565895,-2.3473310773231213,-2.083500581035817,normal
82.71847382315026,12547,1061.9703656534482,18547,2.7519410348341924,2.255057211077061,-2.285761073776407,-2.1613857398279293,-2.597174482951727,normal
225.84694150865772,12548,-1539.1509214318169,18548,1.9731010002964378,1.7699762742340681,-3.189021724005797,-2.0425686904000804,-2.3043240913535383,normal
-54.58804434334199,12549,-86.97137276027202,18549,1.911428118941011,1.9683110188020119,-2.6359042465170672,-1.8141057232558793,-2.360390506447528,normal
181.37942597063488,12550,-2256.9806535322928,18550,2.277335593540751,1.9997824390441954,-2.3013285818522924,-0.5409411844040664,-2.1129019340502544,normal
-141.03526402511548,12551,862.0337541950671,18551,2.2543495814176895,1.789144416775379,-1.4724161428099505,-1.9017001491235974,-1.9654504591589006,normal
76.38055639355264,12552,-704.6983713294092,18552,2.3698802303851823,1.0527214676487642,-3.0696582791165845,-1.460230132389349,-1.0843477453347785,normal
-73.83443665348481,12553,-1051.2509107480766,18553,2.0090334313137737,1.9430044619400122,-1.97241672838728,-0.6905554901720978,-2.0728102637895782,normal
-65.82284620309755,12554,-258.2803063332363,18554,1.866112048008008,1.8793135605429527,-2.629420056177372,-2.034987704186666,-1.3705312797086884,normal
-28.575696045480147,12555,-487.3433010697432,18555,1.9726865970397878,2.1287364109355744,-2.3784935279901545,-2.939688636915021,-1.7476892365324885,normal
10.717786552759966,12556,-29.13356227723215,18556,1.9110450262775251,2.173735097375884,-2.479722773256031,-1.9693826849755305,-1.589060025647683,normal
-143.63773200209835,12557,-728.5131115515458,18557,1.9490404897107527,1.666694851078951,-1.4232619156842383,-1.974818322819344,-1.578000428385276,normal
-127.91935215905158,12558,489.8943290656188,18558,1.7504279680008659,1.6870301991327175,-1.9191375006365485,-1.893814541650534,-2.1554180785044696,normal
-54.334022531561594,12559,-1202.1490957934195,18559,2.066728286908151,2.694244089174746,-1.9771686412776506,-2.72145381488527,-0.5368610830455267,normal
225.9001992212931,12560,-282.12911277236344,18560,2.021220712585441,1.9320114372466048,-1.5065382943070245,-2.8587335401706335,-2.4567291504978606,normal
-80.12194598824672,12561,452.60543829377644,18561,2.268443377729198,2.352180787356348,-2.868825591343641,-2.870952906595046,-2.284010178589723,normal
84.50863896064844,12562,-545.4243064325563,18562,2.0055309094216986,2.0276994212143746,-0.30974852157258015,-2.072691036343388,-0.9400157147463848,normal
124.12425655941028,12563,-1069.5864555579235,18563,2.1187445445556516,2.6464020157011876,-1.37643823020316,-1.5771746021118112,-2.675092425961049,normal
173.91110651526267,12564,-1718.214833061833,18564,1.7157817210655035,1.8243212572839698,-3.082355126671377,-2.4980820973612445,-2.3888770989850037,normal
-85.88597429691637,12565,41.41279920961414,18565,2.5171925657257765,2.1484556126825973,-1.5421168146257378,-1.9136558126225007,-2.3167315477841477,normal
170.2458241300551,12566,-1013.6409068254004,18566,1.794276970571733,2.4851717937439037,-2.650750688929376,-1.7027603026292932,-3.2253781087304274,normal
5.876927494632934,12567,-236.50973714699586,18567,2.0219162952666974,2.1333362415903165,-1.1715263257541901,-2.4637026432157816,-2.5104220402328643,normal
-156.03129989702154,12568,-495.6467013868209,18568,1.7913747204565535,1.739708886286365,-1.8992475229388721,-2.2044691358984663,-0.1846085032803526,normal
-75.6067011402147,12569,795.6053736528546,18569,2.323063444013744,2.593202660246193,-2.281774783333113,-1.1106512985424442,-2.613181557482537,normal
-55.353631711872936,12570,611.9830954632517,18570,2.373671915038159,2.0204652239983085,-1.9623889009218258,-1.2312685457029005,-2.2312315643251206,normal
145.65068344551784,12571,-633.5029667616699,18571,2.1878623536319166,1.9457400954218294,-1.4609815404949402,-2.1650537445495215,-2.4698279980151057,normal
-3.398325374172452,12572,-973.25850722642,18572,2.5429835473459175,2.1408993821199824,-2.017510106108472,-1.9162057567800515,-1.9619775822115428,normal
-107.85023815994082,12573,290.7853043039259,18573,1.6986387344819756,2.5303157132684158,-2.861462221782177,-1.226177493300196,-1.367134207689276,normal
-2.1285953902531976,12574,380.519754479727,18574,2.47268019262182,1.5661146049182308,-1.5811678037789023,-2.3225417552057595,-1.9128937786054352,normal
-13.33633910196072,12575,-1724.0076783544012,18575,2.1273252146930295,2.5487200785736213,-1.9526618930537338,-2.2142085331238595,-1.8951804520329558,normal
-58.123626238357836,12576,215.30834710118148,18576,1.9185938276026433,1.7053521765519626,-2.8403520206475945,-0.8453930765679234,-1.7067549761608227,normal
-62.412895263650185,12577,798.1991339827559,18577,1.8818685244908275,2.326290664239591,-2.432524132572234,-0.9979575120647577,-1.5946170070118793,normal
19.847673963288578,12578,290.91522659142873,18578,1.8980662681176161,2.0488939558052333,-2.098414744502057,-2.529690181085565,-1.3290771264085608,normal
27.859562535783688,12579,-2998.9752821086045,18579,1.8295273494833333,2.113354519490594,-2.821906033687185,-2.2966242765341693,-2.187089196031174,normal
-18.907462780933194,12580,616.9043058783456,18580,2.416721982044621,1.6246336390052911,-1.0279509603048884,-2.697075935005985,-2.168656345443894,normal
57.03330500905019,12581,-1108.2199742514747,18581,2.107114944662347,1.4264663074001533,-2.146036528022104,-2.980131696257107,-2.3823436964740026,normal
-17.134570355315986,12582,-563.3923684468122,18582,1.7679490066351773,2.1178642355463158,-1.600693040280722,-2.622320327215875,-1.908797594294961,normal
-45.886880074444704,12583,-921.0363875699761,18583,2.199458497984086,2.1505835381932905,-2.4990782546930177,0.4551481805966926,-1.1983294202383798,normal
49.01669406640035,12584,578.6205407757061,18584,2.171919585234785,2.1581364009809394,-0.8041795161677749,-2.396242513018666,-1.9655420119060896,normal
-24.82586365870687,12585,-445.8434142636685,18585,2.1638883718474697,1.7735576562394786,-2.2044584197338892,-2.3710995697943864,0.1324128234260944,normal
134.7824718199785,12586,-472.92724693648165,18586,2.2941587861171855,1.5030663917564986,-1.769942430882009,-1.9675602768469687,-3.3687519160432275,normal
-21.017988266934736,12587,-418.5499219747694,18587,1.6790655097706668,1.6813817989757036,-1.3177021469569783,-2.781795373290634,-3.05298338695002,normal
15.410206697600717,12588,-199.49928047100443,18588,1.7217974114556878,1.9391706048960442,-3.020754244647404,-1.6489462350976278,-2.058683736795059,normal
-133.93863297270082,12589,2029.4841653497276,18589,2.25979930258835,1.9059204094084856,-1.3905262655768529,-0.7251607720031794,-2.5401511075561913,normal
-32.4549302780958,12590,131.1687708297928,18590,2.211047641504486,2.191372276030577,-2.2831212003875643,-3.0791969803447126,-3.1707316621161707,normal
-88.80650347596874,12591,-33.677845750598664,18591,2.0435774643262574,2.1573073910944993,-1.1247049586415607,-2.44773041014976,-3.3582960040537255,normal
76.50383190670155,12592,499.7695061798609,18592,2.151756107276271,2.099616948059442,-0.9950214254175562,-2.0351443807678895,-2.1346263070523204,normal
-44.94918799402677,12593,-198.9037898773894,18593,1.8972107462508536,1.847985227963321,-1.6473228901964458,-1.3357228271223636,-1.7044100190668332,normal
30.093386366227616,12594,672.880276614434,18594,2.605904127823193,2.0640743844768914,-1.4631938102052122,-2.376568704247596,-2.1740368327234156,normal
-133.89179527040477,12595,285.35636371495775,18595,1.786044703043001,1.6185756791787402,-1.356289088151358,-0.8835684395436425,-1.6582437859451926,normal
71.02651519639754,12596,-472.51675253072403,18596,1.7493527250960859,1.507481020734876,-2.5751448574413276,-1.4799886082192861,-2.1090694427530443,normal
114.70852446667315,12597,1427.150726281584,18597,1.8132445812213533,1.906650085982758,-1.777008388544218,-1.0938121524685829,-2.5693162772091487,normal
-18.8825762232278,12598,-1627.3386793390312,18598,1.990897211522002,2.249304018396752,-3.1498686964909393,-2.7169711959684633,-1.8956868511938423,normal
-75.05550116527816,12599,114.42742784851485,18599,2.4093909124322783,2.0619501860744287,-1.2606063163077135,-2.881645838846692,-1.734649023372275,normal
-10.905788273519574,12600,454.1284811180215,18600,2.1026203267793306,1.9492762732277151,-1.6867593780955783,-2.7296040360460223,-2.486677925797775,normal
-49.749012984466724,12601,729.8949296298146,18601,1.8440653092826527,1.839822331564255,-1.6938270912160842,-1.90874038303773,-0.960662332066571,normal
74.18246282506674,12602,1827.1473600592406,18602,1.8480975533280408,1.6112392861660425,-0.698418249800252,-1.7360908912088802,-0.9325297329200748,normal
-66.7315773577152,12603,885.5037756450392,18603,2.080118580789605,1.8229138689607416,-2.1766010833911476,-3.3270112635001796,-3.3101944787510806,normal
-99.59478568621127,12604,525.0607762469912,18604,2.524522409184401,1.984449739489237,-1.5381299622021234,-2.1832521830186002,-1.8966908865885415,normal
133.9712295847752,12605,-1728.232427196172,18605,2.232793842234728,2.282757059261926,-1.9062718568590897,-2.047347795548967,-1.7880784890051042,normal
80.3603069576961,12606,1005.8462153177787,18606,1.3867783021973787,1.8473105890368458,-1.6599100391595607,-3.505812293587418,-1.1747800825886179,normal
-19.08459069965906,12607,-123.37648243207849,18607,2.049349036796123,2.005004639245095,-0.10432107124020007,-1.067312992266002,-1.5950534538148147,normal
-124.34836681638585,12608,-611.9822680081377,18608,2.160020861784167,2.3755611147417373,-1.2840946721896587,-1.4932750759353701,-1.2068840396469374,normal
-209.85902924990185,12609,1611.9432997755823,18609,1.675640716223894,2.0892880568939622,-1.8686552721717626,-2.348089837635092,-2.9487949490044603,normal
58.51055945215184,12610,595.847198537092,18610,2.0762006404637,1.6319483791435054,-2.836694911785936,-1.989188383585144,-2.607367901484153,normal
-149.2622282149335,12611,-1296.0916455722272,18611,1.798834848218866,2.352419001766421,-1.9275008588511233,-0.7986971434173493,-0.6603161124956987,normal
-137.17014991666858,12612,-383.5694618165011,18612,1.884359875044226,1.9212990238930125,-1.9630306371608341,-3.1505647746306895,-3.47338304689977,normal
43.13000967672199,12613,-727.1610305561576,18613,1.7171130093031803,1.816156175053522,-2.920879799524364,-3.658677347701958,-1.622910169239565,normal
-72.872311644018,12614,-53.35345491829758,18614,2.1507746449573784,1.9189332162650008,-0.7610862201482509,-1.6899823252062949,-1.1157503739831847,normal
-73.27921500629039,12615,1610.0339153734403,18615,2.4064377048714096,1.962581087725136,-1.6797867881405681,-1.8179638224451131,-1.7705069644721663,normal
194.63318024245083,12616,808.4092114416956,18616,2.271154207348311,1.9114972919779891,-1.127829560675754,-2.5999115232462113,-2.2367863311254417,normal
-74.87688932109634,12617,316.9420563926288,18617,2.1555826493271644,1.6718902779038989,-1.8735735127122377,-0.42763028688701477,-2.9848594561098727,normal
110.27941717743458,12618,-198.0070954379302,18618,1.998067049992988,1.5203059573671567,-2.026120455172492,-2.3859386455142095,-3.2265027615926933,normal
182.2639626078176,12619,-337.24692603272,18619,1.8848709642417325,1.5382093489193553,-2.793494554308536,-1.2141859283071699,-1.642193307719837,normal
59.81733052201146,12620,1170.361545110241,18620,1.5519831707737786,1.946144973296753,-1.8526465526932872,-1.772742404493697,-2.458115278028025,normal
62.708648805910876,12621,809.672280400484,18621,2.2881118761989674,1.5548964545048432,-1.6841367899852695,-0.6327381288322951,-1.6827133252596944,normal
-62.250557436194384,12622,627.363071455074,18622,2.0201274880177373,2.145282474636576,-1.385552608461981,-2.0700937254974296,-2.0056468212435674,normal
9.927586786668149,12623,-1198.429193200815,18623,2.466391414853577,1.596227327007306,-1.044665852478683,-3.7520266960798887,-2.103065948287025,normal
-95.73781133767747,12624,-1521.7438615422686,18624,2.288632308664185,2.047881003793251,-2.654568163605459,-2.164515508221692,-2.9439326026713233,normal
89.60484336996981,12625,916.2349333419533,18625,1.7823172017662805,1.1870040740128371,-2.083481638762852,-3.2829659116366745,-2.0750489873209466,normal
-24.584359961615018,12626,1244.2844370918303,18626,2.1596409466381186,2.060456677632077,-1.1369293855066958,-2.02349040619321,-1.516112452017512,normal
36.11845759273716,12627,-155.52583417915284,18627,1.7720414202587218,2.0344539613518795,0.30906836052117237,-1.8165686819362235,-0.5610783227003124,normal
53.795657539503814,12628,-901.460074444968,18628,1.9282718318094745,1.7853443609425992,-1.440873891349991,-1.5842023246639108,-1.4867565893765962,normal
-74.94030143971322,12629,105.11055185226081,18629,2.4609195488533517,2.2893708477528536,-2.1264960996206614,-1.5020925126660478,-2.177109017379025,normal
-8.982711522564509,12630,-818.0920076244096,18630,2.2944015277412895,2.106489511050265,-1.818009939322754,-1.7371877424740738,-2.733887377408795,normal
38.32130512740233,12631,-830.7528385993403,18631,2.283852531439965,2.2260962501129806,-2.3103221833038887,-2.8091568053726483,-2.838868773652508,normal
-178.5861347935884,12632,715.9806113843899,18632,2.47458078049508,2.4673334560686784,-2.098279840194029,-1.4727972031101375,-1.1637307709821494,normal
-42.092630817273424,12633,-172.671793307262,18633,1.549623664823064,2.0189769083195324,-0.6346912620888756,-1.4429551026016698,-1.587108997995514,normal
-130.8459083612061,12634,991.790231630416,18634,1.7439266348269682,1.2680902232012028,-1.3880427500118686,-2.764471513594119,-2.3525549102418806,normal
-150.98840430710914,12635,833.0451764808906,18635,1.866992205159603,1.9438846251766682,-1.2980658054652003,-3.0625462019019927,-1.8141004673427246,normal
